coin,numHolders,link,sum
Simple Token (ST),1,0x2c4e8f2d746113d0696ce89b35f0d8bf88e0aeca,0.26
# StakeEther... (Visit ...),1,0xc4cC3Da443Cd13668750696f2ea0684553dFbD22,0.0
Dubbz (Dubbz),3,0x38029c62dfa30d9fd3cadf4c64e9b2ab21dbda17,2603.84
Bored Banana... ($BANAN...),1,0xe17093967e43D37Ad615a64cb86aE11826D6e58b,0.0
PyroMatic (PYRO),1,0x89568569DA9C83CB35E59F92f5Df2F6CA829EEeE,0.0
ShiraINU (SHR),3,0x04a5198063e45d84b1999516d3228167146417a6,0.0
BONK (BONK),1,0x3407F39dF63Ca276fB1F22072B1Fd06adDe74ED5,0.0
Epoch (EPOCH),1,0x97d0cfeb4fde54b430307c9482d6f79c761fe9b6,0.0
Namefi Servi... (NFSC),1,0x0000000000c39a0f674c12a5e63eb8031b550b6f,0.0
Peapods (PEAS),2,0x02f92800F57BCD74066F5709F1Daa1A4302Df875,15022.39
ERC-20 TOKEN*,1,0x9c80f6719018262edf780d0158a770ab99ede4f8,0.0
DBXen Token (DXN),3,0x80f0c1c49891dcfdd40b6e0f960f84e6042bcb6f,85.03
Walton (WTC),1,0xb7cb1c96db6b22b0d3d9536e0108d062bd488f74,0.0
Tripio (TRIO),1,0x8b40761142b9aa6dc8964e61d0585995425c3d94,0.0
Fuck Wojak (FKWOJA...),1,0xaA0de51DeAb3A9272b83a810056c2f4036E60475,0.0
DEXTools (DEXT),1,0x26ce25148832c04f3d7f26f32478a9fe55197166,0.0
GenomesDAO (GENE),1,0x21413c119b0c11c5d96ae1bd328917bc5c8ed67e,853.22
ShibElon (SHIBEL...),1,0x4c584cd339bdde73b7f5210486dd8bbeee3fde6d,16.12
LOL (LOL),1,0xe97f433a3f41b578ed9183a106661a6a2f487263,0.0
ShibaPepe (SHEPE),1,0x7ee68a5b4f11365b361e32c6d6fe3fb4973e4524,0.0
Akash Networ... (AKT),3,0xc727f87871ee12bbcedd2973746d1deb7529aad6,0.0
AliceNet Sta... (ALCA),1,0xbb556b0ee2cbd89ed95ddea881477723a3aa8f8b,0.0
Pulse (PULSE),1,0x52a047ee205701895ee06a375492490ec9c597ce,0.0
SHEBOSHIS (SHEB),1,0x6930450a416252c7206fbce76c01ecc850a36cb9,0.0
AI 1000X (AI1000...),2,0xcb34902da64b5d8ba8b477256e8b8e3bc0bd36e5,0.0
Baby Doge Sh... (BDS),2,0xd66e7665a46974e693931f4a9fbe65908288324d,0.0
HAROLD (HAROLD),2,0xcb75cf630398f095910412199e7703758d1f9e7a,0.0
Polivity Inu (POLI),2,0xc307230648df1d66b28bec0b35b2a588ff88f6f1,0.0
$ eRaft.site (Visit ...),1,0x43f74ca5cfb3aabc5871a35c0bbc33e67a276ef5,0.0
DogeBonk (DOBO),1,0x73C6A7491d0dB90Bdb0060308CDE0F49dfD1D0B0,2216.12
SideShift To... (XAI),1,0x35e78b3982E87ecfD5b3f3265B601c046cDBe232,438.63
CoShi Inu (CoShi),2,0x668c50b1c7f46effbe3f242687071d7908aab00a,137.84
Doont Buy (DBUY),1,0x4EcE5C5CfB9B960A49aAe739E15cDB6cfDcc5782,4.38
Kim Inu (KIMINU),1,0x27e26641e200a33839ccd02bd78da40432cde6cc,0.0
BankSocial (BSOCIA...),1,0x26a79Bd709A7eF5E5F747B8d8f83326EA044d8cC,0.0
VB token (VBT),1,0x6dc5ea91207386114178873a8f741611d215cb34,0.0
aaper.site (Invita...),3,0x71b9d914eb26a2e634aff696a809988b69e1a5d1,0.0
ETH.. (Ꭼ Τ Н),1,0x0B4aaF491aFbc2A9BDB6fD702C60c204BC3402D2,0.0
Blue-Eyes Wh... (bDOGE),1,0x37092DBF8C26DA9Cc805683B4Cc0B942E92DE2fd,0.01
Globedex (GDT),1,0x955cd02e396f8a0256272ac8df16f6d65f3ce54a,0.0
OptionRoom U... (ROOM),1,0x4dc208fb8733999896f43646b6c6cfea17ff2a44,0.0
$ crETH.pro (Visit ...),1,0x81c5cf19f73a87b1d0faacc5eaee353c49b12314,0.0
VetMe (VetMe),1,0xe7eF051C6EA1026A70967E8F04da143C67Fa4E1f,574.48
WeWay Token (WWY),1,0x9ab70e92319f0b9127df78868fd3655fb9f1e322,0.0
GOOGLEAI (GOOGLE...),2,0xdEd483881DFA0E866B9FB0a48575A84eb2ACEf2f,0.0
Sheeba Inu (SHEEB),2,0xa83055eaa689e477e7b2173ed7e3b55654b3a1f0,0.0
Shinji Inu (SHINJI),2,0x1f31dd60b84ea2a273cfc56876437e069ae80afd,0.0
lamp (lamp),1,0x63688D8B1009F1814f318387DC9B98A944988dFB,0.0
Masa Token (MASA),1,0x890cdf3c8ec0f6ef940890df6ae8ea044400944a,0.0
X AstroDoge (XAD),1,0x6b924654453acf2dba17260c3c09f3a2f00d489e,0.0
ZKFair Commu... (ZKF),1,0x0A85079da43c504C61392Bd8FB0892f2D4Ea2C6E,0.0
Bao Token (BAO),1,0x032ef5a11563a8a2b62277e9315135019eff655e,0.0
Mine AI (MAI),1,0xF4AaA9428A881a5c054D0ED041F5749a336C9Ab5,0.0
EpsteinClint... (MATIC),1,0x682a21d52451bb93e4bda3c557e46e0016d0edb0,0.0
ERC-20 TOKEN*,1,0x71a21642b779b3e4ab119034e3aC734090E7866A,0.0
ERC-20 TOKEN*,1,0xf08E9838Ac9F906cD5D2beB596D09fdf14664950,0.0
Chronicle (XNL),1,0x06a00715e6f92210af9d7680b584931faf71a833,15.07
Tulip Seed (sTLP),1,0x3D1BE3fEf769399CcE7e504E85324d622F23Cf85,14.37
NOS nitrous.... (NOS),1,0x7061ee0896ab2c1865078b6c91731f67a89ea6a4,5.54
xEarn Capita... (XRN),2,0xe53940db3ce1ccc33375129b6e211b39221035e4,1.76
iearn SUSD (ySUSD),1,0xf61718057901f84c4eec4339ef8f0d86d2b45600,0.0
iearn USDC (yUSDC),1,0xd6ad7a6750a7593e092a9b218d66c0a814a3436e,0.0
airmoon.fina... (AIRMOO...),1,0x1874218462d9caaa217d1212dc260023b5df0838,0.0
Bitlocus Tok... (BTL),1,0x93e32efafd24973d45f363a76d73ccb9edf59986,0.0
DeFi Bids (BIDS),1,0x912B38134F395D1BFAb4C6F9db632C31667ACF98,0.0
Fokelon (FKLN),1,0xebfe188f6771415110c391fd0dd12e215fc93d2e,0.0
FUCK (FUCK),1,0x1a44722e8967b88d5d55AD1c518287aB57C80564,0.0
Lif (LIF),1,0x9c38688e5acb9ed6049c8502650db5ac8ef96465,0.0
Pepp (PEPP),1,0xae70b9223348af9875c49ec7b9e5b5ba5bbb635a,0.0
Print The Mo... (PM),1,0xdA591dFb79509EEaF4006936442210C290034E1a,0.0
Red Tulip (rTLP),1,0xf7070F533932B495ac859E910373d9f7Bdf9569F,0.0
Unbox.Art (UBA),1,0x817e2addceaa4907623666a7800b1553ca21192d,0.0
ERC-20 TOKEN*,1,0x497c31e24fb5a9e8c81797bde9b7b25d6a781d6b,0.0
Warp Token (WARP),1,0xed40834a13129509a89be39a9be9c0e96a0ddd71,10.16
RESSY (RESSY),1,0xf31b1208176df21da4af6b401194eccbf60068c9,0.0
Wooooo! Coin (WOOOOO...),1,0x9b73ff728d7d4a423e2166a8dfaa1e79d30cdde9,0.0
ElonsDream (FREEBI...),1,0x0F8Af1C001B3Cf84B524129Caa26C744568e271a,0.0
Pepe 4.0 (PEPE4....),1,0xEdaBd7Ee017fbAc322d65AEa7497899a211A7124,0.0
Pepe Origins (PEPEO),1,0x0527b51e59b2e1566b7f70aef3bf547ded962c48,0.0
Chief Troll ... (CTO),1,0x11241FE0bD8ca320293a61aE6765D6e8553ad549,0.0
Chief Troll ... (CTO),1,0x6B095d64BF0e5E089E3B3D3C036a094E1dC7bD0a,0.0
Dogecoin Sil... (DOGES),1,0x2cc7d8deb6770bc00911f2d3f69ed742400495c9,0.0
Doges (Doges),1,0x6465bdb7b6bf70085424b319d31d6add6d77be7b,0.0
Low Orbit Io... (LOIC),1,0xbf4f891c5f3d4e9b84dab25cb4dbd61025f13bbe,0.0
Telepathy (Telepa...),1,0xBECaEF53f18ec2d8668670383E2eEe75f9d2367e,0.0
Telepathy (TELEPA...),1,0x2336698E96061e4A0A42202935453985Ac60067E,0.0
Telepathy (Telepa...),1,0x7A7F9ca2F88545558D45808c0D8Eb20df1Ce6278,0.0
ERC-20 TOKEN*,1,0x4EE59004f9e70De548BA25b73B041b10bAb1a7ac,0.0
FalconSwap T... (FSW),5,0xfffffffFf15AbF397dA76f1dcc1A1604F45126DB,35.839999999999996
DREP (DREP),2,0x22de9912cd3d74953b1cd1f250b825133cc2c1b3,0.0
Grumpy Cat (GRUMPY),2,0x93b2fff814fcaeffb01406e80b4ecd89ca6a021b,0.0
Kylin Networ... (KYL),2,0x5d07f52ae5f779422447c2a32f58c93a15e7d6f2,10228.04
LYNC Network (LYNC),2,0x8f87Ec6aAd3B2A8C44f1298A1af56169B8e574cf,39.88
Omix (OMX),2,0xb5dbc6d3cf380079df3b27135664b6bcf45d1869,5.66
HARDCORE hco... (HCORE),2,0x60a995cebcd44ca566ae22a9666ed28c67b598a1,0.3
Advantis Tok... (ADVT),2,0x69e37422cb87d963367f73a119c8ce9a4d529b72,0.0
SNAP! (SNAP!),2,0x4c5813b8c6FbbAC76CAA148aAf8910f236B56fDF,0.0
1000x (1000x),2,0xba23b131bbd6471507da0a4512ac9cbe5f90b131,0.0
AUTEM.networ... (AUTEM),2,0xe47d5C4f4c2ae421cD4437E9d7fE8583b1B42fED,0.0
AXIA TOKEN (... (AXIA),2,0x33ea42EcAB4681B4A983B9d39C4A7e16dC107dF8,0.0
BetProtocolT... (BEPRO),2,0x786001c9c5CA6E502dEB8a8a72480d2147891f32,0.0
BRAT (BRAT),2,0x9e77d5a1251b6f7d456722a6eac6d2d5980bd891,0.0
CosmicUtilit... (CUT),3,0x3ba5cb0c136d2bb99c3fcfe49a5adf2970be127d,0.0
DOS Network ... (DOS),2,0x70861e862e1ac0c96f853c8231826e469ead37b1,0.0
Escrowed X (EX),2,0x22bb102b84735564da3a394bafcafee049467dc8,0.0
Ethernext (ENX),2,0x05d2b0239e6646765865abe47a72202916caf559,0.0
flamingo.fin... (FLM),2,0x1fC6Ab5E2b4EBb09C37807F988B22b38f3e1C228,0.0
FLY DOGE (FDOGE),2,0xe3798a240bf06610ff756850c1a1489c803c7314,0.0
KEVIN (KEVIN),2,0x31555696dd1242b2ab67b9a53b6465c814502f2c,0.0
nil (NIL),2,0x47252a63c723889814aebcac0683e615624cec64,0.0
Olympus Inu (OHMINU),2,0x98f817765f69c802a7b188a3165a3267ad2d1123,0.0
Otacon (OTACON),2,0x0f17eeccc84739b9450c88de0429020e2dec05eb,0.0
Pre-Sale-ATH (Pre-Sa...),3,0x00C6CD77338605988602D047Ce6123b8fD40d213,0.0
Stabinol Tok... (STOL),4,0x4ff5253e2304e3f5ed6547ac5d9952a62b91e3e8,0.0
Troverse Gal... (G-Buck...),2,0x1940A7B039aB210689aafB332c5f07B523d81f36,0.0
XTAKE (XTK),2,0xBFf0E42EEC4223fBd12260F47f3348D29876db42,0.0
YEARN FINANC... (YFDC),2,0xF494F4F04eF19a884CB9927C13f65fB7A11642f5,0.0
YearnFinanci... (YFMF),2,0x3AB5691dc16283a1a196178E267719eF9B9c49A2,0.0
yPARETO (YPARET...),2,0xb01f1cc0382a8f30debc57c65c235da9d5774bec,0.0
scientificco... (SNcoin),2,0x8c211128f8d232935afd80543e442f894a4355b7,0.0
ERC-20 TOKEN*,1,0xe4bFebA69287C0d6387778Fdf3A9Ea7e661C4dEc,0.0
ERC-20 TOKEN*,2,0x889b824c2Efa3a196f9ca78db0C7DE5a2CAEA0C3,0.0
BabySOL (BabySO...),1,0x20bc646f9cA05b0cC49FE89E8190E26c41E2789B,0.0
Shibnobi (Shinja),1,0xbF53B633958f6B9c199c494Bb69252c2Eb3c5FCf,0.0
Gencoin Capi... ($GENCA...),1,0x0b569fa433faa7f01f3ea880193de38044b41de0,0.0
SaitaRealty (SaitaR...),1,0x8a99d2cfc8b676d193fbeed3140bbb57a7c58023,0.0
SaitaRealtyV... (SRLTY),3,0x142a774e8b52550e88e196cedd7a5835acb646d0,0.0
SaitaRealtyV... (SRLTY),1,0x3eaee3319fe4d930b79cfa21a03714a38d45154a,0.0
StellarInu (Stella...),1,0xfdE57fee4bcCA80485714bd640d6e5aFE8aC4D66,0.0
Froge2 (Froge2),1,0xbE45820f95a9572D7bdb51AFaAbe90B54aAaF77c,0.0
SunContract (SNC),1,0xF4134146AF2d511Dd5EA8cDB1C4AC88C57D60404,17031.06
Cryptonex (CNX),1,0x94d6b4fb35fb08cb34aa716ab40049ec88002079,0.0
PreSaleATH (PreSal...),1,0xA8793CeD7FdCfdA0891Df2f4Dc810AB3Ee7d7623,0.0
Apollo Inu (APOLLO),5,0xadf86e75d8f0f57e0288d0970e7407eaa49b3cab,8.75
Bobei (BOBEI),5,0x988e4a935ef5cca689a5c080ab9d9b6d9b9a0e11,0.0
KING OF PEPE (KOP),1,0xfDDB8a44BEa27dccfC19589B71D1137068C66DE9,0.0
UNKAI (UNKAI),1,0x8a34d707189fbfa46930abfde3d22abdc48ab73d,0.0
Wallphy (Wallph...),1,0x51E06c3468C230BE0aEAeAc44CD7Be5dd7Fed4D9,0.0
Game (Game),1,0x882e5b370d595e50c24b2a0e7a94e87cc32adda1,0.0
Bamboo Shoot... (SHOOTS),1,0xD6a2a6D2F88E29938bb6C8D7146cC7a4306647C1,0.0
Blockverse D... (DIAMON...),1,0xfd6C46D2D4963cc531B6ba7FA939BFb6d1993ffb,0.0
First Gold (FGLD),1,0x509eece4793b46e4d81c0d4cb0a5a0c26c45e304,0.0
Mononoke DAO (Monono...),1,0xa3ae71eace6ee1a692c7517d0c6df35e412eea77,0.0
MoonieNFT To... (MNY),1,0xA6F7645ed967FAF708A614a2fcA8D4790138586f,0.0
NoundlesRain... (Rainbo...),2,0x80D1df082Ef71aC1811D29f1aa428920DD49c4DF,0.0
NoundlesRain... (Rainbo...),2,0x54a7cee7B02976ACE1bdd4aFad87273251Ed34Cf,0.0
PWOW (PWOW),1,0x3255a15F115340AcB85AAfcf4e7d5e5936bA52C9,0.0
ERC-20 TOKEN*,1,0x013bb7458f51b2e4c06eed814b8ef353dac947e9,0.0
ERC-20 TOKEN*,1,0x9010a15184da16e3a7c5b4aa50094dfe3bb36989,0.0
ERC-20 TOKEN*,1,0xe5d89696d170a5af25d38ffb96b6539a0b537653,0.0
Public Mint (MINT),2,0x0cdf9acd87e940837ff21bb40c9fd55f68bba059,1.53
Datarius Cre... (DTRC),1,0xc20464e0c373486d2b3335576e83a218b1618a5e,0.13
AIT (AIT),1,0x79650799e7899a802cb96c0bc33a6a8d4ce4936c,0.04
StockChain C... (SCC),1,0x355a458d555151d3b27f94227960ade1504e526a,0.0
Skraps (SKRP),1,0xfdfe8b7ab6cf1bd1e3d14538ef40686296c42052,0.0
BitcoinToken (BTK),1,0xdb8646f5b487b5dd979fac618350e85018f557d4,0.0
BLOCKMASON C... (BCPT),1,0x162893a15cefde2e7a40305422217a0c6a5345ec,0.0
CharterCoin (CAF),1,0x254f91949d4f57b22392ba0278069cf5a9105f05,0.0
ECOM (ECOM),1,0xed0588ae6ad1e5abd1957cc77f4aded77ab425ae,0.0
Flame (XFL),1,0x469861bdfd02e7ebce7cdeb281e8eec53069cf5f,0.0
FutouristTok... (FTR),1,0x2023dcf7c438c8c8c0b0f28dbae15520b4f3ee20,0.0
GSG coin (GSGC),1,0x151bc71a40c56c7cb3317d86996fd0b4ff9bd907,0.0
Intelligent ... (ICC),1,0xedc502b12ced7e16ce21749e7161f9ed22bfca53,0.0
Invox Financ... (INVOX),1,0x4485561db76614ff727f8e0a3ea95690b8b16022,0.0
LuckCash (LCK),1,0x82adce3b6a226f9286af99841410b04a075b54d5,0.0
POW Token (POW),1,0xeb2da9fac54284cea731d1f10bb34eecb3c00c14,0.0
SIPC (SIPC),1,0x2a3ba8a83bbbc3c3c9ea8c786b8e0d536d36919a,0.0
Stream Netwo... (ST),1,0x873467738b5053f155639208b7495318fced5262,0.0
VerityToken (VTY),1,0x7ba8a5d59b21390a70b2ba968a183712e12a049c,0.0
CGCX Exchang... (CGCX),1,0x8b35368ccbadbfbf2d19e8d3d8e58e3ddb63853a,0.0
Crafty (CFTY),1,0x6956983f8b3ce173b4ab84361aa0ad52f38d936f,0.0
Saitanobi (SAITAN...),1,0x5e9F35E8163c44cD7e606BdD716AbED32AD2F1C6,4.71
Ichigo Inu (Ichigo),1,0x8254C1C134436F74047F79eaAeA97E3324eF78B5,0.0
Cover Protoc... (COVER),1,0x4688a8b1f292fdab17e9a90c8bc379dc1dbd8713,0.67
ebonus.site (Access...),2,0x3c27e8111d1da24a50b7427cb4ea6e96b7771983,0.0
Liquid Staki... (LSD),1,0x97D4F49eEb0E2c96d5EbAA71AB8418e563ecd9fd,608.96
BoxBet (BXBT),1,0x33f289d91286535c47270c8479f6776fb3adeb3e,0.0
Steamboat Wi... (WILLIE),1,0x016d67bB0f9dC4af4Dbbc8da6985C6c18bE90825,0.0
ERC-20 TOKEN*,1,0xd0f3a5d405537f13c4b1070fb5ed13fb820fbbb2,0.0
BaoToken (BAO),2,0x374cb8c27130e2c9e04f44303f3c8351b9de61c1,1.42
Uniswap BAO/ETH LP (UNI-V2),1,0x9973bb0fe5f8df5de730776df09e946c74254fb3,0.0
Fringe (FRIN),1,0xC9fE6E1C76210bE83DC1B5b20ec7FD010B0b1D15,17986.63
EEYOR (EEYOR),1,0x07c904D8c04323EF9Fe6BF13AaEbA05b62c54825,0.0
Evil Status (EDOGE),1,0x1f326f985c1f0f7ff9a929075ff571d8e8115d08,0.0
Fido (FIDO),1,0x6B985d38b1fC891bb57BFf59573626B1896D4AA1,0.0
Goerli ETH (GETH),1,0xdd69db25f6d620a7bad3023c5d32761d353d3de9,0.0
Holdween (HODL),1,0xd01b3c7695dd1c736f5401c1a2c913baf07ceab4,0.0
Nemuka (LAIR),1,0x83e81d437b669d9b7ee29b57320fc9cc130f6721,0.0
NeoAudit AI (NAAI),1,0x7865eC47bEF9823AD0010c4970Ed90A5E8107E53,0.0
# peas-rewar... (Claim ...),1,0x78680965cd986667234312afbe8ac911114b123e,0.0
100x BOT (100X),1,0x5b39de9ec49f808272a8f27b6d7ce65589a64f9d,0.0
ChibaInu (Chiba),1,0xd94571f55ea0babb2a1bf5ffa143c2bf1da25d1d,0.0
Error404Coin (Error4...),1,0xbb94e0d1b051516b9b9a907ef708d20ef97d8edc,0.0
NeoBot (NEOBOT),1,0x3f2D4708F75DE6Fb60B687fEd326697634774dEb,0.0
Reserve (RSRV),1,0xcc2d17dfa245dc2aa3705fc75d2f7df3fe6440c7,0.0
Staked PEAP... (sppPP),1,0x50fbbb6aa935396075f8200b9d1476bba7b2a4c6,0.0
Virtual LizC... (vLIZ),1,0xe20c4edb8440cadd4001c144b4f38576d1aa3820,0.0
Bitcoin (比特币),1,0xc090963146458b9f4e3a9401652fff840b741cf8,0.0
Chinese Pond... (CPNDC),1,0x0d88215dbf3111e1b5f305ebb08140387b767052,0.0
ClassicHarry... (cBITCO...),1,0x496d82843A8ae664E4B60452e5203b24116ce43B,0.0
DIVORCED (DVORCD),1,0xD7d9a3A18Ad992e45bbD422ad6333fb670126684,0.0
FLIP COCO (OCOC),1,0xae01f7dd48ae561bae994317c9b4d789a7f8bfd4,0.0
FROGDOG (FROGDO...),1,0x3cda61b56278842876e7fdd56123d83dbafae16c,0.0
GameBoy Adva... (GBA),1,0x33b43a56bdcc98038ad4dc1043910d41b8126559,0.0
Greatest Of ... (GOAT),1,0x5d29D190F93aa5254719aCb7999A0c6cE1DC62ec,0.0
HarryObamaHu... ($TETHE...),1,0x40f9A73752ABa10EB05ef53dd446fc0211aa6782,0.0
HarryPotterO... (ETHERE...),1,0xf3C74652AB0A1cab5669E34ABFa160ed53c91CA7,0.0
Honey Hole &... (HONEY),1,0xba4bafe454040ff73d07a7ca8a07c633c216f777,0.0
JigSaw Token (JIGSAW),1,0x9D277DFD64C77bf57956fa0fd6206B6BCdC9E82b,0.0
Lets Get Bid... (LGBTQ),1,0x9057903278f48c9e954e94e14547d1bf34cc7a81,0.0
Lovely Inu F... (LOVELY),1,0x5773681cbebf0f3fb79fdb139bda12efbc12a7a9,0.0
MickeyMouseC... (DISNEY),1,0x1DC2ab8961Ab4a09F251Bd7022Ad2a0550D571A4,0.0
Mighty Mouse (MIGHTY),1,0x0d6a4F6B019Dd74eA24B4569bB19161f298Fd6dB,0.0
NIGHTCLUB (CLUB),1,0x75d0f5da31240c726c9889be80a6cb416e7899bd,0.0
ObamaMuskZuc... (DOGE),1,0x434c7533Ca0032bDb857BBaDD513ed77648066e0,0.0
PEGASUS SNIP... (PEGASU...),1,0x314fDc11465533aCEb85306A29e50A3ee8ACaE6a,0.0
Shibo Inu (SHIBO),1,0xa7e5c607b13c2516f5ed9d393f05f32eb02504f8,0.0
SpidermanCap... (MARVEL),1,0xeeb2ac443582e2b98a76c3b6aab27cd260dac115,0.0
uniswap.fish (UNIFIS...),1,0x56210ec1Cb7f2CCFD7dd7DEbFF32AeD7b621c848,0.0
Wrapped BTC ... (WBTC2....),1,0xae5685f93cf1a1cb1e521948e71ec56902ff5397,0.0
X.comTesla42... (DOGE),1,0xEb137AcD274A883F9932D8f5AD77F42E14fFF7b6,0.0
ʎpɐlᴉW (⅄p∀˥IW),1,0x6f6c486f03152d3879a5cb44e030ad99a994f8a0,0.0
BabyGROK (BabyGR...),1,0xe8B5A8F00128707965Ec7F01a5f607aA8F785530,0.0
KRAUSE (KRAUSE),2,0x9f6f91078a5072a8b54695dafa2374ab3ccd603b,0.0
PieDAO Rewar... (SLICE),1,0x1083d743a1e53805a95249fef7310d75029f7cd6,0.0
ERC-20 TOKEN*,3,0x24F86a44910BABa23AB135619f71BD12512Cf23A,0.0
MagicCraft (MCRT),1,0xde16Ce60804a881e9F8c4eBB3824646EDecd478D,0.0
Uniswap FEI/TRIBE LP (UNI-V2),1,0x9928e4046d7c6513326ccea028cd3e7a91c7590a,3131.71
Revest (RVST),2,0x120a3879da835a5af037bb2d1456bebd6b54d4ba,159.09
Curve stETH ... (yvCurv...),1,0x5b8c556b8b2a78696f0b9b830b3d67623122e270,0.0
Curve Inu (CRVY),1,0xBc8b7Ff89EB2B73eCDD579F81424a3B582200808,0.0
ENCRYPT ($ENCR),1,0x3a429a151ad985e678a834f9db057163181f58e8,0.0
IntelliQuant (INQU),1,0x31Bd628c038f08537e0229f0D8c0a7b18B0CDa7B,0.0
pufETH.com L... (pufETH...),1,0x5095d6202b70045453a3062A179d7c41F8eF3076,0.0
SushiSwap LP... (SLP),1,0x99b42f2b49c395d2a77d973f6009abb5d67da343,0.0
loser coin (lowb),1,0x69e5c11a7c30f0bf84a9faecbd5161aa7a94deca,3605.3
MONKE (MONKE),1,0xc8168d5665f4418353728ac970713e09c0b7c20e,0.07
AI Meme Assi... (AIM),1,0xf69c3a5be775c92898735ff4e1fe99fe6ec89813,0.0
APE (APE),1,0xb59858fe560bbad5f84b96a3143fc2dd7574f138,0.0
Goat Trading (GOAT),1,0x6Ae2A128cD07d672164cA9f2712Ea737d198Dd41,0.0
HIGHER IMO (HIGHER),1,0x8b802513d4aa6f349b197a4ea4c26563cd6fd5b2,0.0
Jewish Inu (JINU),1,0xaac7c2de7d8a2130ca691e72d8b2c796f5a32360,0.0
One Percent ... (OPI),1,0xD703c3821DED8635FB0d00A76613E3743928f330,0.0
PORKAI (PORKAI),1,0x2AA535891E29402E5C26E647342Db749f30126Dd,0.0
WenMarketing... (WEN),1,0xbcc3FFb978042082AD5C04E220ab7381c63c6D13,0.0
OriginSport ... (ORS),1,0xeb9a4b185816c354db92db09cc3b50be60b901b6,147.33
PLGToken (PLG),1,0x85ca6710D0F1D511d130f6935eDDA88ACBD921bD,96.89
Molecular Fu... (MOF),1,0x653430560be843c4a3d143d0110e896c2ab8ac0d,0.0
Primas Token (PST),1,0x5d4abc77b8405ad177d8ac6682d584ecbfd46cec,0.0
Taraxa Coin (TARA),1,0xf001937650bb4f62b57521824b2c20f5b91bea05,99.75
CoTrader (COT),1,0x5c872500c00565505f3624ab435c222e558e9ff8,22.15
SToken (STS),1,0x4c14114c107d6374ec31981f5f6cc27a13e22f9a,0.0
Best token (BET),1,0xCf7eAd4b2DAf301458b00FBF475991c0a9Bda160,0.0
LionRed (LION),1,0xedeBe36B789519888590a2Aabee2350Ecb5E0BBD,0.0
ORIENTUM PLU... (ORTP),1,0xaff7d8a6e42568062b97961d9361075e38658037,0.0
Qitcoin (QTC),1,0x923C90B98ee834D118c85DDf44906EE1769Df648,0.0
YFBank.Finan... (YFBK),1,0xFf456FCB713677a18f6bE800AADc48061fA87af0,0.0
3X Long Bitc... (BULL),1,0x68eb95dc9934e19b86687a10df8e364423240e94,17.13
Uniswap SENATE/ETH LP (UNI-V2),1,0x9572e4c0c7834f39b5b8dff95f211d79f92d7f23,0.0
Uniswap SIDUS/ETH LP (UNI-V2),1,0x8c07e1dfede38b1908698988b4202a87e0d7a0f7,0.0
xDROIDWETH (xDROID...),1,0x824f4f7e099d0133895cf3b43cd5bd48158052cc,0.0
Jesus 2.0 ($Jesus...),1,0xc182266788ec87e4f66679e78d42b6bdab878f3e,4.22
8Bit Shiba I... (SHIBIT),1,0x2bAa99353763e76a98EAE1c87E9432573b7fC79D,0.0
Shibosu (SHIBO),1,0x38e3b07d607def629b4f3f46a0082006fdd6cda2,0.85
DEXTF Token (DEXTF),1,0x5F64Ab1544D28732F0A24F4713c2C8ec0dA089f0,0.0
Coil (Coil),1,0x3130c55d6138809687a1bfbe0f0cc258df37b81e,0.0
Dark Brandon (BRANDO...),1,0x707491fbeb8d91097c827343bbdd65a3f7f94c2d,0.0
SHIBull INU (SHIBul...),1,0xb2d9859C578A3115B5Bf141473556a996135a162,0.0
The Genesis ... (GenBlo...),1,0x83C141Ee88c502cB9654DE93598e9F16555082A8,0.0
World Meme I... (WMI),1,0x891ca76ba6928bc3201b9afb71b8aa3d0f9ccb04,0.0
PIP (PIP),1,0x76ff2ab6b34142421f44a68cc8dd08f45f9ee2f2,100.49
SPGBB (SPGBB),2,0x64551fA4093c2D6c298cf1792740F884084a8F69,0.0
Guardian AI (GUARDI...),1,0x304645590f197d99fAD9fA1d05e7BcDc563E1378,294.96
Connect Fina... (CNFI),1,0xeabb8996ea1662cad2f7fb715127852cd3262ae9,9.58
Oiler (OIL),2,0x0275e1001e293c46cfe158b3702aade0b99f88a5,48.550000000000004
Kaeri (KAERI),1,0x69ed89ecd35082e031fe52b75123f801db083306,1.88
LASREVER ($LSVR),1,0x79A06aCb8bdd138BEEECcE0f1605971f3AC7c09B,0.97
Folder Coin (FOL),1,0xA8580F3363684d76055bdC6660CaeFe8709744e1,0.01
1inch Liquid... (1LP-ET...),1,0x812b40c2ca7fabbac756475593fc8b1c313434fa,0.0
Antikythera (Antik),1,0x61B8D8a3e7E5a2C697f2E77Bd7F2FcB27182e869,0.0
Bakemono (MONO),1,0x40eec53647e22efe4c00e768fdbeb8585c4e6afc,0.0
BONKER (BONKER),1,0x390f154c31829031b23d17ccf7c6da9624ef1807,0.0
CXN Network (CXN),1,0xb48E0F69e6A3064f5498D495F77AD83e0874ab28,0.0
DDS.Store (DDS),1,0x25e4579f028e2629ed15c70a378d82209cfb5e7d,0.0
DDS.Store (DDS),1,0xf9fbaefde7112f78fa9bfe813341f0f49f888cb3,0.0
Eidoo (EDO),1,0xced4e93198734ddaff8492d525bd258d49eb388e,0.0
Genesis Web (GenWeb),1,0xaa219be8cbb15fb66d5430cc3189efa84bd56cf5,0.0
