address,url,numdayshrs (lastTXN),dayshrs (lastTXN),numdayshrs (firstTXN),dayshrs (firstTXN),current_eth_portfolio,dropdownMenuBalance,ethATH,usdATH
0x35bec7481be557843a239a160c89fcfccc96ea81,https://etherscan.io/address/0x35bec7481be557843a239a160c89fcfccc96ea81#analytics,936,days,1190,days,0,0.17,0.7771126025371226,288.22
0x64110cbd7ebfa832a6854ce9c83543da6e295959,https://etherscan.io/address/0x64110cbd7ebfa832a6854ce9c83543da6e295959#analytics,17,days,1205,days,0,0.93,1.9982541985721425,3698.15
0x2838e1556994de6ca3edf22327c3760f9498bb18,https://etherscan.io/address/0x2838e1556994de6ca3edf22327c3760f9498bb18#analytics,196,days,2294,days,0,35.46,26.938267802,15281
0x59eb1f42751fd761a83c574fc74bdde92fb460c8,https://etherscan.io/address/0x59eb1f42751fd761a83c574fc74bdde92fb460c8#analytics,8,days,2045,days,0,4.28,76.7696189364682,33765.58
0xac95ec22269571d3dc4a09ffc7f3a6dd9640d813,https://etherscan.io/address/0xac95ec22269571d3dc4a09ffc7f3a6dd9640d813#analytics,908,days,1186,days,0,0.86,0.10627508308287231,56.76
0x765debf24d53c704c3673d6cbc3c40ba0a61cb1d,https://etherscan.io/address/0x765debf24d53c704c3673d6cbc3c40ba0a61cb1d#analytics,20,days,1188,days,0,44.74,2.410025515129473,6243.3
0x39ed9cdd486f65459419f6251974dae3f80de720,https://etherscan.io/address/0x39ed9cdd486f65459419f6251974dae3f80de720#analytics,64,days,1494,days,0,6995.36,13.074337740117778,3197.46
0xaf9d0acb28ee760402d774d1f3ecec8c96c4cb99,https://etherscan.io/address/0xaf9d0acb28ee760402d774d1f3ecec8c96c4cb99#analytics,404,days,1285,days,0,0.93,7.958235036187152,6158.62
0x7aafdfeb7a118b1c39bf0e5d9f91051fd4ee0640,https://etherscan.io/address/0x7aafdfeb7a118b1c39bf0e5d9f91051fd4ee0640#analytics,1010,days,1380,days,0,0.04,12.188560926743596,3359.78
0xd877a3be1377aea3d2bcdcc353a5df35d0fe4fd4,https://etherscan.io/address/0xd877a3be1377aea3d2bcdcc353a5df35d0fe4fd4#analytics,1166,days,1197,days,0,0.00,4.3776715067356715,1785.43
0xd877a3be1377aea3d2bcdcc353a5df35d0fe4fd4,https://etherscan.io/address/0xd877a3be1377aea3d2bcdcc353a5df35d0fe4fd4#analytics,1166,days,1197,days,0,0.00,4.3776715067356715,1785.43
0xf4dc4e789d9e8d646a81453b1822b67229ea8543,https://etherscan.io/address/0xf4dc4e789d9e8d646a81453b1822b67229ea8543#analytics,132,days,2098,days,1,9140.41,9.620536661873595,12294.41
0x7a9ade7a35cab1b1e82cc52c9411de75caf1b5dc,https://etherscan.io/address/0x7a9ade7a35cab1b1e82cc52c9411de75caf1b5dc#analytics,182,days,1186,days,0,1308.48,3.0969142688733204,2176.54
0xbe7136b0cab7ec261f741369dfbb05a5bdfa39e0,https://etherscan.io/address/0xbe7136b0cab7ec261f741369dfbb05a5bdfa39e0#analytics,1,day,1999,days,0,66.20,70.16187519315596,49539.85
0x8d10681f45e3e018dc1409987942b29aba33499f,https://etherscan.io/address/0x8d10681f45e3e018dc1409987942b29aba33499f#analytics,5,days,1204,days,0,4427.08,4.066962053981957,11007.31
0x36f08be5d946d23c59b319fd0005365b688da4d8,https://etherscan.io/address/0x36f08be5d946d23c59b319fd0005365b688da4d8#analytics,722,days,2168,days,0,15.49,0.899902161628171,395.8
0x3bcc84b7d10afbabb358b7f55b7ed1c9d75e7c16,https://etherscan.io/address/0x3bcc84b7d10afbabb358b7f55b7ed1c9d75e7c16#analytics,467,days,1198,days,0,0.64,9.321956103400145,3543.35
0xca285b141486e6be57bad25f798d62ef460168b3,https://etherscan.io/address/0xca285b141486e6be57bad25f798d62ef460168b3#analytics,838,days,1205,days,0,0.05,0.24962549,784.24
0xfad4cb36b238a746e1914daccb21af7e34368a24,https://etherscan.io/address/0xfad4cb36b238a746e1914daccb21af7e34368a24#analytics,1057,days,1218,days,0,0.00,13.012994769999327,5633.58
0x9ddf6068f8050e4cd2b6b40409dc29941b1efed6,https://etherscan.io/address/0x9ddf6068f8050e4cd2b6b40409dc29941b1efed6#analytics,692,days,1193,days,0,None,2.3436462888943166,909.05
0x0381f313983b70b0e3cc07d3496146ce4bec6ec3,https://etherscan.io/address/0x0381f313983b70b0e3cc07d3496146ce4bec6ec3#analytics,110,days,1223,days,0,442.60,0.3521197453561054,960.1
0x3481fba85c1b227cd401d4ef2e2390f505738b08,https://etherscan.io/address/0x3481fba85c1b227cd401d4ef2e2390f505738b08#analytics,15,days,1440,days,0,111.40,8.550620853270146,5405.31
0x1710aab168c2b6903da40d1d863b5a984e6bd731,https://etherscan.io/address/0x1710aab168c2b6903da40d1d863b5a984e6bd731#analytics,689,days,1340,days,0,0.00,7.693048679602191,2984.75
0x54e3cc50b94b6c25980b87bd87a38f5c4a6d9f72,https://etherscan.io/address/0x54e3cc50b94b6c25980b87bd87a38f5c4a6d9f72#analytics,97,days,1223,days,0,137506929.21,48.711714583062296,18894.3
0x74c224e438445fdbb1382f71f7a861db9a35e6d5,https://etherscan.io/address/0x74c224e438445fdbb1382f71f7a861db9a35e6d5#analytics,561,days,1206,days,0,8.36,12.4763442533036,27006.37
0xd8097ce1d829f6bee85edd45e171d24191f9b44e,https://etherscan.io/address/0xd8097ce1d829f6bee85edd45e171d24191f9b44e#analytics,200,days,1260,days,0,82.98,18.907073848,34344.32
0x4de4a829d42191007431d608775430f3ab072082,https://etherscan.io/address/0x4de4a829d42191007431d608775430f3ab072082#analytics,745,days,2285,days,0,0.39,5.721077188901717,3470.09
0xbaae44f17111c21c074610882a924291127f4f3d,https://etherscan.io/address/0xbaae44f17111c21c074610882a924291127f4f3d#analytics,112,days,1234,days,0,3.83,17.2645042026728,7069.91
0xba29bf8046d46d687dc00f09caddb0c83540caeb,https://etherscan.io/address/0xba29bf8046d46d687dc00f09caddb0c83540caeb#analytics,282,days,1207,days,0,11025.61,38.85799758273919,135379.71
0xc9f5230de9d0de0d69649153593b1743649b7383,https://etherscan.io/address/0xc9f5230de9d0de0d69649153593b1743649b7383#analytics,1,day,2040,days,0,1772.95,17.5030100670196,29207.1
0x0c3a7320b3706e69d0799ef58c2aa52bc51eafd2,https://etherscan.io/address/0x0c3a7320b3706e69d0799ef58c2aa52bc51eafd2#analytics,1,day,1234,days,0,831.84,15.141272452857962,35316.26
0xbc177426299321fe409d779c6801aad47a147f4e,https://etherscan.io/address/0xbc177426299321fe409d779c6801aad47a147f4e#analytics,1183,days,1192,days,0,2460.00,0.6757236570877303,289.91
0xd850faf42d49cddac64a24bbeedabcaec37577da,https://etherscan.io/address/0xd850faf42d49cddac64a24bbeedabcaec37577da#analytics,1012,days,1185,days,0,0.01,0.386323557,147.75
0xb8f226ddb7bc672e27dffb67e4adabfa8c0dfa08,https://etherscan.io/address/0xb8f226ddb7bc672e27dffb67e4adabfa8c0dfa08#analytics,777,days,2108,days,5,1290.97,29.63417489646391,20568.22
0x698af2af22a81e8bfdde536742e19bf8f094bc70,https://etherscan.io/address/0x698af2af22a81e8bfdde536742e19bf8f094bc70#analytics,50,days,2133,days,0,44.41,15.608882603316657,9029.2
0x828b184ff64d7b58feecf223f922c4e1ea4f1591,https://etherscan.io/address/0x828b184ff64d7b58feecf223f922c4e1ea4f1591#analytics,260,days,1210,days,0,736.65,1.4654981113287475,853.49
0xba95e5f0900c36f81fc3241bdcec200217b3ad3b,https://etherscan.io/address/0xba95e5f0900c36f81fc3241bdcec200217b3ad3b#analytics,1087,days,1190,days,0,0.00,0.21222360890709577,81.9
0x6828426a646f55cac2807e83478aa1691ad876fe,https://etherscan.io/address/0x6828426a646f55cac2807e83478aa1691ad876fe#analytics,28,days,2049,days,0,7151.49,5.419425513100926,6300.2
0xc139e62e6e382ec49fb4fa2c4ceede8219094295,https://etherscan.io/address/0xc139e62e6e382ec49fb4fa2c4ceede8219094295#analytics,144,days,1305,days,0,16.33,167.44357240718554,60072.33
0xfc0ac081405ad9b335d6a2d5a0812a4959ad4372,https://etherscan.io/address/0xfc0ac081405ad9b335d6a2d5a0812a4959ad4372#analytics,19,hrs,1360,days,0,1474.74,10.232604825906185,43713.28
0x39325a4c1584c9b01bbe6bac11f3e6b5f254ab27,https://etherscan.io/address/0x39325a4c1584c9b01bbe6bac11f3e6b5f254ab27#analytics,14,days,2143,days,0,5.39,4.691925275000001,1334.88
0x99f8eb4c5c56740e96dff435ceb17c67e1d969cd,https://etherscan.io/address/0x99f8eb4c5c56740e96dff435ceb17c67e1d969cd#analytics,1077,days,1184,days,0,2.78,0.18652129539844015,65.97
0x7fd8e22c486519f58ad64edd4e6703fef4afc124,https://etherscan.io/address/0x7fd8e22c486519f58ad64edd4e6703fef4afc124#analytics,5,days,1541,days,0,68.57,0.4765947878407188,1251.95
0x316fa014610ae2224329f3d73170ce6bb217aee0,https://etherscan.io/address/0x316fa014610ae2224329f3d73170ce6bb217aee0#analytics,177,days,1309,days,0,0.66,0.047573586,24.68
0xec2a9a192929ed1f280f7fd8935b881e3a649dc0,https://etherscan.io/address/0xec2a9a192929ed1f280f7fd8935b881e3a649dc0#analytics,2,hrs,2059,days,0,352.66,76.00175551902515,59522.43
0x3d1a32a8180b37b5e9624ceda42e7f8be6c166b8,https://etherscan.io/address/0x3d1a32a8180b37b5e9624ceda42e7f8be6c166b8#analytics,320,days,1184,days,0,15.40,0.34708715224539777,477.1
0x78a5c113b0d7468494511d887d6c43ffa64557c3,https://etherscan.io/address/0x78a5c113b0d7468494511d887d6c43ffa64557c3#analytics,1031,days,1187,days,0,0.29,0.262259145,101.21
0x4495522aec35095635a86224c07178903884cbfc,https://etherscan.io/address/0x4495522aec35095635a86224c07178903884cbfc#analytics,160,days,1977,days,0,103211.81,518.4857368199999,147327.72
0xb8f226ddb7bc672e27dffb67e4adabfa8c0dfa08,https://etherscan.io/address/0xb8f226ddb7bc672e27dffb67e4adabfa8c0dfa08#analytics,777,days,2108,days,5,1290.96,29.63417489646391,20568.22
0x801e12b93a570930cb68ac29f3450bc5afd78350,https://etherscan.io/address/0x801e12b93a570930cb68ac29f3450bc5afd78350#analytics,133,days,1196,days,0,47.44,85.82740359426613,33336.13
0xccb67746e450396bcd482a76305505ce4e383570,https://etherscan.io/address/0xccb67746e450396bcd482a76305505ce4e383570#analytics,1006,days,1212,days,0,0.06,1.8062153337774864,783.63
0xc826378ca7822bb2d536df1070a5fd51969c815f,https://etherscan.io/address/0xc826378ca7822bb2d536df1070a5fd51969c815f#analytics,6,days,1198,days,0,17976.45,120.81761840564124,76553.1
0x67bee89abbf5a3626ef9240f62928806b6c67e1c,https://etherscan.io/address/0x67bee89abbf5a3626ef9240f62928806b6c67e1c#analytics,1004,days,1517,days,0,0.00,6.158257988105,1097.59
0xe9c0f4667b51a4fd4f4fa7ea0055efb01b01f89d,https://etherscan.io/address/0xe9c0f4667b51a4fd4f4fa7ea0055efb01b01f89d#analytics,138,days,1213,days,4,18.57,216.18024233825733,773077.84
0x9ca741328b1fcb06f5abb2d303918e613c72dad9,https://etherscan.io/address/0x9ca741328b1fcb06f5abb2d303918e613c72dad9#analytics,815,days,2378,days,0,165.25,69.91977965194657,194058.44
0x96c5013ae1ad9a1b077f704965dab89c5473c8f3,https://etherscan.io/address/0x96c5013ae1ad9a1b077f704965dab89c5473c8f3#analytics,988,days,1184,days,0,None,0.7051217204816369,274.64
0x72461f97c2dd7e02d488cbe4e253da57a94b4b49,https://etherscan.io/address/0x72461f97c2dd7e02d488cbe4e253da57a94b4b49#analytics,513,days,1201,days,0,0.40,1.4743092,1475.88
0x9f62a4232601d63a1fc819a7ac49d698faeb3ed0,https://etherscan.io/address/0x9f62a4232601d63a1fc819a7ac49d698faeb3ed0#analytics,700,days,1214,days,0,77.99,11.687564710100881,5125.11
0x63009c2e878bfd92df15a06d31c983418702817b,https://etherscan.io/address/0x63009c2e878bfd92df15a06d31c983418702817b#analytics,659,days,1186,days,0,24.62,0.23484542135311387,131.96
0x6150b4d7b46a9e7e72343e4b0bb4b9db64e6077f,https://etherscan.io/address/0x6150b4d7b46a9e7e72343e4b0bb4b9db64e6077f#analytics,26,days,2141,days,0,3946.69,112.37055076542931,192596.38
0x05e362bef8c3519a945a65e187e052e23613902c,https://etherscan.io/address/0x05e362bef8c3519a945a65e187e052e23613902c#analytics,131,days,2181,days,0,43.33,55.58149969576245,71446.48
0x2f5eacc0855b4970e4c57bd04a8bb8d985a5213f,https://etherscan.io/address/0x2f5eacc0855b4970e4c57bd04a8bb8d985a5213f#analytics,206,days,1217,days,0,20.09,93.77164026691639,39850.13
0x5ccf33026cd0b98193a38138dc8c31acaca15781,https://etherscan.io/address/0x5ccf33026cd0b98193a38138dc8c31acaca15781#analytics,17,days,1244,days,0,3239.74,12.345269338118769,31000.37
0xda9a3cde93902e4c56d05b97224b2dabb5877c28,https://etherscan.io/address/0xda9a3cde93902e4c56d05b97224b2dabb5877c28#analytics,1124,days,1190,days,0,0.61,0.41998134718120983,160.63
0x41193c41de08e331d54392791903bef51866e5ca,https://etherscan.io/address/0x41193c41de08e331d54392791903bef51866e5ca#analytics,600,days,1249,days,0,36.30,1.0837003119620947,1618.84
0xa7752334d00594997ce3321bc7401761036e0b87,https://etherscan.io/address/0xa7752334d00594997ce3321bc7401761036e0b87#analytics,1035,days,1203,days,0,5.88,10.380163511838251,3886.33
0x780585307cf023803099caa53a776844bb77da6e,https://etherscan.io/address/0x780585307cf023803099caa53a776844bb77da6e#analytics,784,days,1181,days,0,1.20,0.7482168115409619,334.75
0xc6cc9f8c22e18eda573d5337b76227b0e6343e8f,https://etherscan.io/address/0xc6cc9f8c22e18eda573d5337b76227b0e6343e8f#analytics,1092,days,1215,days,0,51.08,100.34123603394525,40903.04
0xd8f3041749beab4f66ecea7f9c5a68b4c15d6b5e,https://etherscan.io/address/0xd8f3041749beab4f66ecea7f9c5a68b4c15d6b5e#analytics,145,days,1257,days,0,13146.98,67.23901438222063,49188.7
0x8127f6c76f8bfc3c916e2f950e158c7f3c3b6933,https://etherscan.io/address/0x8127f6c76f8bfc3c916e2f950e158c7f3c3b6933#analytics,567,days,1922,days,0,22.13,0.40750945231269986,522.04
0x5acb78f940894dfc66fec4c982576870180a90cc,https://etherscan.io/address/0x5acb78f940894dfc66fec4c982576870180a90cc#analytics,686,days,1204,days,0,5.99,16.226496659548935,11166.79
0x7b4b93303cbfa529823401872d1b10eee740f26b,https://etherscan.io/address/0x7b4b93303cbfa529823401872d1b10eee740f26b#analytics,27,days,1252,days,0,22049.45,4.145920972759614,5517.96
0x7a5f73e2d4302d302182946d3a6c23ad41449fd8,https://etherscan.io/address/0x7a5f73e2d4302d302182946d3a6c23ad41449fd8#analytics,975,days,1184,days,0,1.93,0.09627719715504451,37.15
0x777776ec8214b692201186426f359dabb74aef5c,https://etherscan.io/address/0x777776ec8214b692201186426f359dabb74aef5c#analytics,1063,days,1659,days,0,13.95,107.16310282918582,41516.06
0xbcbfdba8fb92a164e445509de34fc89f60019152,https://etherscan.io/address/0xbcbfdba8fb92a164e445509de34fc89f60019152#analytics,1176,days,1181,days,0,None,0.9875816259999999,434.37
0xe04a77127cc63fd21e5cf972c46420f2d812b00c,https://etherscan.io/address/0xe04a77127cc63fd21e5cf972c46420f2d812b00c#analytics,330,days,1946,days,0,0.46,0.5276174621476393,2163.39
0x1fc7462b6b1394ff299d9bec582ced7e346eec8c,https://etherscan.io/address/0x1fc7462b6b1394ff299d9bec582ced7e346eec8c#analytics,1112,days,1187,days,0,None,8.005506488189878,3337.42
0xb86ef3ba4bf424839082e87e7d6e1d82df597b74,https://etherscan.io/address/0xb86ef3ba4bf424839082e87e7d6e1d82df597b74#analytics,1166,days,1205,days,0,0.00,2.0302215943571196,792.35
0x0b5dec45f20a006448e017c52c5d01620f16f505,https://etherscan.io/address/0x0b5dec45f20a006448e017c52c5d01620f16f505#analytics,90,days,1238,days,0,13660.44,15.90869425508724,6615.55
0xbb76a21890aafdf7722e7952409a637abbd0e112,https://etherscan.io/address/0xbb76a21890aafdf7722e7952409a637abbd0e112#analytics,160,days,1191,days,8,57484.35,213.62878803696532,73541.71
0x8a0244cab663a25ad9c82bd144b27c0e6cfa3c92,https://etherscan.io/address/0x8a0244cab663a25ad9c82bd144b27c0e6cfa3c92#analytics,524,days,2099,days,0,4645.91,1.5822046918256203,1784.54
0x2973b34d561f8939b42631f2a7ceeabd59ad9344,https://etherscan.io/address/0x2973b34d561f8939b42631f2a7ceeabd59ad9344#analytics,1125,days,1184,days,0,0.47,0.348103262,151.11
0x149cb78a8cfaa5e2b41882a45fef0fefe7d60f58,https://etherscan.io/address/0x149cb78a8cfaa5e2b41882a45fef0fefe7d60f58#analytics,820,days,1218,days,0,101.78,2.7821455295003923,1445.57
0x17ce34225805be58872d52b7e2993a3e92723c92,https://etherscan.io/address/0x17ce34225805be58872d52b7e2993a3e92723c92#analytics,1166,days,1215,days,0,0.30,0.1138403333,39.48
0x3c6c0c4eda9f73fada5220b5e9a7d73c521367f3,https://etherscan.io/address/0x3c6c0c4eda9f73fada5220b5e9a7d73c521367f3#analytics,75,days,1223,days,0,76.28,20.73672523895432,41200.97
0x96e9f8011a77f1219fd178211af5fe6f06bb4b26,https://etherscan.io/address/0x96e9f8011a77f1219fd178211af5fe6f06bb4b26#analytics,59,days,1291,days,0,10.92,3.070569918579757,1163.87
0x64b26d2db5c86bf6e55ad23b4653b43e62736ffc,https://etherscan.io/address/0x64b26d2db5c86bf6e55ad23b4653b43e62736ffc#analytics,1173,days,1180,days,0,0.00,0.11328451825849382,39.95
0xfcc4a2aedbca4ff109081d418035422aad43510c,https://etherscan.io/address/0xfcc4a2aedbca4ff109081d418035422aad43510c#analytics,21,days,1215,days,0,29.00,67.05413592536178,280372.12
0xe5590ea681fba3c1998fafca73112efc95a9510d,https://etherscan.io/address/0xe5590ea681fba3c1998fafca73112efc95a9510d#analytics,140,days,1182,days,0,0.00,321.4592067591299,1301384.58
0x64b26d2db5c86bf6e55ad23b4653b43e62736ffc,https://etherscan.io/address/0x64b26d2db5c86bf6e55ad23b4653b43e62736ffc#analytics,1173,days,1180,days,0,0.00,0.11328451825849382,39.95
0x64b26d2db5c86bf6e55ad23b4653b43e62736ffc,https://etherscan.io/address/0x64b26d2db5c86bf6e55ad23b4653b43e62736ffc#analytics,1173,days,1180,days,0,0.00,0.11328451825849382,39.95
0x17ce34225805be58872d52b7e2993a3e92723c92,https://etherscan.io/address/0x17ce34225805be58872d52b7e2993a3e92723c92#analytics,1166,days,1215,days,0,0.30,0.1138403333,39.48
0xca285b141486e6be57bad25f798d62ef460168b3,https://etherscan.io/address/0xca285b141486e6be57bad25f798d62ef460168b3#analytics,838,days,1205,days,0,0.05,0.24962549,784.24
0xf7b11423646227bf035edd9aef4d3bd75334ab31,https://etherscan.io/address/0xf7b11423646227bf035edd9aef4d3bd75334ab31#analytics,18,days,2300,days,0,16.97,304.0413290724047,78351.45
0x6a5a64914be4bbd99931a1b95b01b2f4938087a5,https://etherscan.io/address/0x6a5a64914be4bbd99931a1b95b01b2f4938087a5#analytics,931,days,1206,days,1,363299.13,45.96798795448908,53199.5
0xf7b11423646227bf035edd9aef4d3bd75334ab31,https://etherscan.io/address/0xf7b11423646227bf035edd9aef4d3bd75334ab31#analytics,18,days,2300,days,0,16.97,304.0413290724047,78351.45
0x3952ffa9db43452d37b437c3ff845c7980f18faa,https://etherscan.io/address/0x3952ffa9db43452d37b437c3ff845c7980f18faa#analytics,164,days,1184,days,0,61.87,0.4145084975764067,1268.84
0x6631bb3879bc24ce84e34057ae4bc9b2f865b6d1,https://etherscan.io/address/0x6631bb3879bc24ce84e34057ae4bc9b2f865b6d1#analytics,337,days,1221,days,0,201.73,76.10673983534429,35036.72
0xb3892f7cc7ffc007f2189a913e47fff5ec053d3a,https://etherscan.io/address/0xb3892f7cc7ffc007f2189a913e47fff5ec053d3a#analytics,1026,days,1213,days,0,16.43,8.475360811772324,3866.1
0x86aabcd459587bc1a347ae1e2d15223856354ec9,https://etherscan.io/address/0x86aabcd459587bc1a347ae1e2d15223856354ec9#analytics,3,days,2274,days,0,10844.82,18.288966160476182,20859.4
0x86aabcd459587bc1a347ae1e2d15223856354ec9,https://etherscan.io/address/0x86aabcd459587bc1a347ae1e2d15223856354ec9#analytics,3,days,2274,days,0,10844.82,18.288966160476182,20859.4
0xf177ac5bf5f1c5996a79ed308dc756106dea7575,https://etherscan.io/address/0xf177ac5bf5f1c5996a79ed308dc756106dea7575#analytics,959,days,1408,days,0,0.00,1.041791217,249.22
0xe9c0f4667b51a4fd4f4fa7ea0055efb01b01f89d,https://etherscan.io/address/0xe9c0f4667b51a4fd4f4fa7ea0055efb01b01f89d#analytics,138,days,1213,days,4,18.57,216.18024233825733,773077.84
0xbe8dcad36698764a7b442d69cbaab6ca820b017f,https://etherscan.io/address/0xbe8dcad36698764a7b442d69cbaab6ca820b017f#analytics,6,days,1225,days,0,25390.04,14.803420971552072,26727.43
0xde9a6aab82f1e3ecca2603110d2409e5c63d2850,https://etherscan.io/address/0xde9a6aab82f1e3ecca2603110d2409e5c63d2850#analytics,953,days,2355,days,0,0.47,18.19997945202689,5219.75
0x7a9ade7a35cab1b1e82cc52c9411de75caf1b5dc,https://etherscan.io/address/0x7a9ade7a35cab1b1e82cc52c9411de75caf1b5dc#analytics,182,days,1186,days,0,1311.18,3.0969142688733204,2176.54
0xde9a6aab82f1e3ecca2603110d2409e5c63d2850,https://etherscan.io/address/0xde9a6aab82f1e3ecca2603110d2409e5c63d2850#analytics,953,days,2355,days,0,0.47,18.19997945202689,5219.75
0x7c38ed005e664312299e44880e21b5a434570ff7,https://etherscan.io/address/0x7c38ed005e664312299e44880e21b5a434570ff7#analytics,918,days,1228,days,0,207.52,1.594398593713126,534.52
0xc28184f18e2f5bc198801469ecd7b6591461b7b1,https://etherscan.io/address/0xc28184f18e2f5bc198801469ecd7b6591461b7b1#analytics,157,days,1194,days,0,51.82,3.297162518,1357.53
0x5ccf33026cd0b98193a38138dc8c31acaca15781,https://etherscan.io/address/0x5ccf33026cd0b98193a38138dc8c31acaca15781#analytics,17,days,1244,days,0,3239.74,12.345269338118769,31000.37
0xc76dd85de853b844b9590cc268a1222828b9f896,https://etherscan.io/address/0xc76dd85de853b844b9590cc268a1222828b9f896#analytics,2,days,1213,days,4,8728.65,39.864311447948076,104071.37
0xa596a01acb9e36ae574495dced3922377abbbb74,https://etherscan.io/address/0xa596a01acb9e36ae574495dced3922377abbbb74#analytics,3,hrs,2296,days,0,163.22,67.36249036739936,107931.64
0x86b337be60c942e80f31e7be097de1ca821c5f7f,https://etherscan.io/address/0x86b337be60c942e80f31e7be097de1ca821c5f7f#analytics,1,day,2159,days,3,14445.34,401.5669152689194,373019.66
0x86b337be60c942e80f31e7be097de1ca821c5f7f,https://etherscan.io/address/0x86b337be60c942e80f31e7be097de1ca821c5f7f#analytics,1,day,2159,days,3,14445.34,401.5669152689194,373019.66
0x669a7e45136f1db0769f4ad10837276399b3ee0a,https://etherscan.io/address/0x669a7e45136f1db0769f4ad10837276399b3ee0a#analytics,30,days,2155,days,0,734.50,77.11643420615356,49139.53
0xe24c2133714b735f7dff541d4fb9a101c9abcb40,https://etherscan.io/address/0xe24c2133714b735f7dff541d4fb9a101c9abcb40#analytics,6,days,1312,days,2,25676.67,51.182558988338194,36197.42
0xc02c1511cab01666460fe7939b37aa5b55b6ac2a,https://etherscan.io/address/0xc02c1511cab01666460fe7939b37aa5b55b6ac2a#analytics,277,days,1273,days,0,3.13,3.6714442554826134,3802.96
